Fecha,CUT,Comuna,Region,Confirmados Acumulados
29-03-2020,10106,Los Muermos,LL,1
30-03-2020,10106,Los Muermos,LL,1
31-03-2020,10106,Los Muermos,LL,1
01-04-2020,10106,Los Muermos,LL,1
02-04-2020,10106,Los Muermos,LL,1
03-04-2020,10106,Los Muermos,LL,1
04-04-2020,10106,Los Muermos,LL,1
05-04-2020,10106,Los Muermos,LL,1
06-04-2020,10106,Los Muermos,LL,1
07-04-2020,10106,Los Muermos,LL,1
08-04-2020,10106,Los Muermos,LL,1
09-04-2020,10106,Los Muermos,LL,1
10-04-2020,10106,Los Muermos,LL,1
11-04-2020,10106,Los Muermos,LL,1
30-03-2020,10403,Hualaihué,LL,1
31-03-2020,10403,Hualaihué,LL,3
01-04-2020,10403,Hualaihué,LL,3
02-04-2020,10403,Hualaihué,LL,3
03-04-2020,10403,Hualaihué,LL,3
04-04-2020,10403,Hualaihué,LL,3
05-04-2020,10403,Hualaihué,LL,3
06-04-2020,10403,Hualaihué,LL,3
07-04-2020,10403,Hualaihué,LL,3
08-04-2020,10403,Hualaihué,LL,3
09-04-2020,10403,Hualaihué,LL,3
10-04-2020,10403,Hualaihué,LL,3
11-04-2020,10403,Hualaihué,LL,3
10-04-2020,10108,Maullín,LL,1
11-04-2020,10108,Maullín,LL,1
20-03-2020,10304,Puyehue,LL,1
21-03-2020,10304,Puyehue,LL,1
22-03-2020,10304,Puyehue,LL,1
23-03-2020,10304,Puyehue,LL,1
24-03-2020,10304,Puyehue,LL,1
25-03-2020,10304,Puyehue,LL,1
26-03-2020,10304,Puyehue,LL,1
27-03-2020,10304,Puyehue,LL,1
28-03-2020,10304,Puyehue,LL,1
29-03-2020,10304,Puyehue,LL,1
30-03-2020,10304,Puyehue,LL,1
31-03-2020,10304,Puyehue,LL,1
01-04-2020,10304,Puyehue,LL,1
02-04-2020,10304,Puyehue,LL,1
03-04-2020,10304,Puyehue,LL,1
04-04-2020,10304,Puyehue,LL,1
05-04-2020,10304,Puyehue,LL,1
06-04-2020,10304,Puyehue,LL,1
07-04-2020,10304,Puyehue,LL,1
08-04-2020,10304,Puyehue,LL,2
09-04-2020,10304,Puyehue,LL,2
10-04-2020,10304,Puyehue,LL,2
11-04-2020,10304,Puyehue,LL,2
27-03-2020,10307,San Pablo,LL,1
28-03-2020,10307,San Pablo,LL,1
29-03-2020,10307,San Pablo,LL,1
30-03-2020,10307,San Pablo,LL,2
31-03-2020,10307,San Pablo,LL,2
01-04-2020,10307,San Pablo,LL,2
02-04-2020,10307,San Pablo,LL,2
03-04-2020,10307,San Pablo,LL,2
04-04-2020,10307,San Pablo,LL,2
05-04-2020,10307,San Pablo,LL,2
06-04-2020,10307,San Pablo,LL,2
07-04-2020,10307,San Pablo,LL,3
08-04-2020,10307,San Pablo,LL,6
09-04-2020,10307,San Pablo,LL,6
10-04-2020,10307,San Pablo,LL,6
11-04-2020,10307,San Pablo,LL,6
28-03-2020,10302,Puerto Octay,LL,1
29-03-2020,10302,Puerto Octay,LL,1
30-03-2020,10302,Puerto Octay,LL,1
31-03-2020,10302,Puerto Octay,LL,1
01-04-2020,10302,Puerto Octay,LL,1
02-04-2020,10302,Puerto Octay,LL,1
03-04-2020,10302,Puerto Octay,LL,1
04-04-2020,10302,Puerto Octay,LL,1
05-04-2020,10302,Puerto Octay,LL,1
06-04-2020,10302,Puerto Octay,LL,1
07-04-2020,10302,Puerto Octay,LL,1
08-04-2020,10302,Puerto Octay,LL,1
09-04-2020,10302,Puerto Octay,LL,1
10-04-2020,10302,Puerto Octay,LL,1
11-04-2020,10302,Puerto Octay,LL,1
28-03-2020,10305,Río Negro,LL,1
29-03-2020,10305,Río Negro,LL,1
30-03-2020,10305,Río Negro,LL,1
31-03-2020,10305,Río Negro,LL,1
01-04-2020,10305,Río Negro,LL,1
02-04-2020,10305,Río Negro,LL,1
03-04-2020,10305,Río Negro,LL,1
04-04-2020,10305,Río Negro,LL,1
05-04-2020,10305,Río Negro,LL,1
06-04-2020,10305,Río Negro,LL,1
07-04-2020,10305,Río Negro,LL,1
08-04-2020,10305,Río Negro,LL,1
09-04-2020,10305,Río Negro,LL,2
10-04-2020,10305,Río Negro,LL,2
11-04-2020,10305,Río Negro,LL,2
26-03-2020,10201,Castro,LL,1
27-03-2020,10201,Castro,LL,1
28-03-2020,10201,Castro,LL,1
29-03-2020,10201,Castro,LL,1
30-03-2020,10201,Castro,LL,1
31-03-2020,10201,Castro,LL,1
01-04-2020,10201,Castro,LL,1
02-04-2020,10201,Castro,LL,1
03-04-2020,10201,Castro,LL,1
04-04-2020,10201,Castro,LL,1
05-04-2020,10201,Castro,LL,2
06-04-2020,10201,Castro,LL,4
07-04-2020,10201,Castro,LL,4
08-04-2020,10201,Castro,LL,6
09-04-2020,10201,Castro,LL,7
10-04-2020,10201,Castro,LL,7
11-04-2020,10201,Castro,LL,7
08-04-2020,10202,Ancud,LL,2
09-04-2020,10202,Ancud,LL,3
10-04-2020,10202,Ancud,LL,3
11-04-2020,10202,Ancud,LL,3
26-03-2020,10210,Quinchao,LL,1
27-03-2020,10210,Quinchao,LL,1
28-03-2020,10210,Quinchao,LL,1
29-03-2020,10210,Quinchao,LL,1
30-03-2020,10210,Quinchao,LL,1
31-03-2020,10210,Quinchao,LL,1
01-04-2020,10210,Quinchao,LL,1
02-04-2020,10210,Quinchao,LL,1
03-04-2020,10210,Quinchao,LL,1
04-04-2020,10210,Quinchao,LL,1
05-04-2020,10210,Quinchao,LL,1
06-04-2020,10210,Quinchao,LL,1
07-04-2020,10210,Quinchao,LL,1
08-04-2020,10210,Quinchao,LL,1
09-04-2020,10210,Quinchao,LL,1
10-04-2020,10210,Quinchao,LL,1
11-04-2020,10210,Quinchao,LL,1
01-04-2020,10401,Chaitén,LL,1
02-04-2020,10401,Chaitén,LL,1
03-04-2020,10401,Chaitén,LL,1
04-04-2020,10401,Chaitén,LL,1
05-04-2020,10401,Chaitén,LL,1
06-04-2020,10401,Chaitén,LL,1
07-04-2020,10401,Chaitén,LL,1
08-04-2020,10401,Chaitén,LL,1
09-04-2020,10401,Chaitén,LL,1
10-04-2020,10401,Chaitén,LL,1
11-04-2020,10401,Chaitén,LL,1
03-04-2020,10105,Frutillar,LL,1
04-04-2020,10105,Frutillar,LL,1
05-04-2020,10105,Frutillar,LL,2
06-04-2020,10105,Frutillar,LL,3
07-04-2020,10105,Frutillar,LL,3
08-04-2020,10105,Frutillar,LL,4
09-04-2020,10105,Frutillar,LL,4
10-04-2020,10105,Frutillar,LL,4
11-04-2020,10105,Frutillar,LL,4
04-04-2020,10306,San Juan de la Costa,LL,7
05-04-2020,10306,San Juan de la Costa,LL,7
06-04-2020,10306,San Juan de la Costa,LL,7
07-04-2020,10306,San Juan de la Costa,LL,8
08-04-2020,10306,San Juan de la Costa,LL,11
09-04-2020,10306,San Juan de la Costa,LL,11
10-04-2020,10306,San Juan de la Costa,LL,11
11-04-2020,10306,San Juan de la Costa,LL,12
02-04-2020,10303,Purranque,LL,4
03-04-2020,10303,Purranque,LL,5
04-04-2020,10303,Purranque,LL,5
05-04-2020,10303,Purranque,LL,5
06-04-2020,10303,Purranque,LL,5
07-04-2020,10303,Purranque,LL,8
08-04-2020,10303,Purranque,LL,11
09-04-2020,10303,Purranque,LL,12
10-04-2020,10303,Purranque,LL,16
11-04-2020,10303,Purranque,LL,19
18-03-2020,10999,Barco Silver Explorer,LL,5
19-03-2020,10999,Barco Silver Explorer,LL,13
20-03-2020,10999,Barco Silver Explorer,LL,15
21-03-2020,10999,Barco Silver Explorer,LL,15
22-03-2020,10999,Barco Silver Explorer,LL,16
23-03-2020,10999,Barco Silver Explorer,LL,16
24-03-2020,10999,Barco Silver Explorer,LL,18
25-03-2020,10999,Barco Silver Explorer,LL,18
26-03-2020,10999,Barco Silver Explorer,LL,18
27-03-2020,10999,Barco Silver Explorer,LL,19
28-03-2020,10999,Barco Silver Explorer,LL,19
29-03-2020,10999,Barco Silver Explorer,LL,19
30-03-2020,10999,Barco Silver Explorer,LL,21
31-03-2020,10999,Barco Silver Explorer,LL,21
01-04-2020,10999,Barco Silver Explorer,LL,21
02-04-2020,10999,Barco Silver Explorer,LL,21
03-04-2020,10999,Barco Silver Explorer,LL,21
04-04-2020,10999,Barco Silver Explorer,LL,21
05-04-2020,10999,Barco Silver Explorer,LL,21
06-04-2020,10999,Barco Silver Explorer,LL,21
07-04-2020,10999,Barco Silver Explorer,LL,21
08-04-2020,10999,Barco Silver Explorer,LL,21
09-04-2020,10999,Barco Silver Explorer,LL,21
10-04-2020,10999,Barco Silver Explorer,LL,21
11-04-2020,10999,Barco Silver Explorer,LL,21
26-03-2020,11101,Coyhaique,AI,1
27-03-2020,11101,Coyhaique,AI,1
28-03-2020,11101,Coyhaique,AI,1
29-03-2020,11101,Coyhaique,AI,1
30-03-2020,11101,Coyhaique,AI,1
31-03-2020,11101,Coyhaique,AI,1
01-04-2020,11101,Coyhaique,AI,1
02-04-2020,11101,Coyhaique,AI,1
03-04-2020,11101,Coyhaique,AI,1
04-04-2020,11101,Coyhaique,AI,1
05-04-2020,11101,Coyhaique,AI,1
06-04-2020,11101,Coyhaique,AI,1
07-04-2020,11101,Coyhaique,AI,1
08-04-2020,11101,Coyhaique,AI,1
09-04-2020,11101,Coyhaique,AI,1
10-04-2020,11101,Coyhaique,AI,1
11-04-2020,11101,Coyhaique,AI,1
05-04-2020,11401,Chile Chico,AI,1
06-04-2020,11401,Chile Chico,AI,1
07-04-2020,11401,Chile Chico,AI,1
08-04-2020,11401,Chile Chico,AI,1
09-04-2020,11401,Chile Chico,AI,1
10-04-2020,11401,Chile Chico,AI,1
11-04-2020,11401,Chile Chico,AI,1
14-03-2020,11303,Tortel,AI,1
15-03-2020,11303,Tortel,AI,1
16-03-2020,11303,Tortel,AI,1
17-03-2020,11303,Tortel,AI,1
18-03-2020,11303,Tortel,AI,1
19-03-2020,11303,Tortel,AI,1
20-03-2020,11303,Tortel,AI,1
21-03-2020,11303,Tortel,AI,1
22-03-2020,11303,Tortel,AI,1
23-03-2020,11303,Tortel,AI,1
24-03-2020,11303,Tortel,AI,1
25-03-2020,11303,Tortel,AI,1
26-03-2020,11303,Tortel,AI,1
27-03-2020,11303,Tortel,AI,1
28-03-2020,11303,Tortel,AI,1
29-03-2020,11303,Tortel,AI,1
30-03-2020,11303,Tortel,AI,1
31-03-2020,11303,Tortel,AI,1
01-04-2020,11303,Tortel,AI,1
02-04-2020,11303,Tortel,AI,1
03-04-2020,11303,Tortel,AI,1
04-04-2020,11303,Tortel,AI,1
05-04-2020,11303,Tortel,AI,1
06-04-2020,11303,Tortel,AI,1
07-04-2020,11303,Tortel,AI,1
08-04-2020,11303,Tortel,AI,1
09-04-2020,11303,Tortel,AI,1
10-04-2020,11303,Tortel,AI,1
11-04-2020,11303,Tortel,AI,1
30-03-2020,11201,Aysén,AI,1
31-03-2020,11201,Aysén,AI,1
01-04-2020,11201,Aysén,AI,1
02-04-2020,11201,Aysén,AI,3
03-04-2020,11201,Aysén,AI,4
04-04-2020,11201,Aysén,AI,4
05-04-2020,11201,Aysén,AI,4
06-04-2020,11201,Aysén,AI,4
07-04-2020,11201,Aysén,AI,4
08-04-2020,11201,Aysén,AI,4
09-04-2020,11201,Aysén,AI,4
10-04-2020,11201,Aysén,AI,4
11-04-2020,11201,Aysén,AI,4
17-03-2020,12101,Punta Arenas,MA,2
18-03-2020,12101,Punta Arenas,MA,2
19-03-2020,12101,Punta Arenas,MA,2
20-03-2020,12101,Punta Arenas,MA,2
21-03-2020,12101,Punta Arenas,MA,3
22-03-2020,12101,Punta Arenas,MA,4
23-03-2020,12101,Punta Arenas,MA,6
24-03-2020,12101,Punta Arenas,MA,8
25-03-2020,12101,Punta Arenas,MA,12
26-03-2020,12101,Punta Arenas,MA,20
27-03-2020,12101,Punta Arenas,MA,22
28-03-2020,12101,Punta Arenas,MA,30
29-03-2020,12101,Punta Arenas,MA,32
30-03-2020,12101,Punta Arenas,MA,34
31-03-2020,12101,Punta Arenas,MA,53
01-04-2020,12101,Punta Arenas,MA,87
02-04-2020,12101,Punta Arenas,MA,101
03-04-2020,12101,Punta Arenas,MA,142
04-04-2020,12101,Punta Arenas,MA,157
05-04-2020,12101,Punta Arenas,MA,173
06-04-2020,12101,Punta Arenas,MA,203
07-04-2020,12101,Punta Arenas,MA,219
08-04-2020,12101,Punta Arenas,MA,245
09-04-2020,12101,Punta Arenas,MA,264
10-04-2020,12101,Punta Arenas,MA,309
11-04-2020,12101,Punta Arenas,MA,349
25-03-2020,12201,Cabo de Hornos,MA,2
26-03-2020,12201,Cabo de Hornos,MA,2
27-03-2020,12201,Cabo de Hornos,MA,2
28-03-2020,12201,Cabo de Hornos,MA,2
29-03-2020,12201,Cabo de Hornos,MA,6
30-03-2020,12201,Cabo de Hornos,MA,6
31-03-2020,12201,Cabo de Hornos,MA,6
01-04-2020,12201,Cabo de Hornos,MA,6
02-04-2020,12201,Cabo de Hornos,MA,6
03-04-2020,12201,Cabo de Hornos,MA,6
04-04-2020,12201,Cabo de Hornos,MA,6
05-04-2020,12201,Cabo de Hornos,MA,9
06-04-2020,12201,Cabo de Hornos,MA,10
07-04-2020,12201,Cabo de Hornos,MA,12
08-04-2020,12201,Cabo de Hornos,MA,12
09-04-2020,12201,Cabo de Hornos,MA,13
10-04-2020,12201,Cabo de Hornos,MA,13
11-04-2020,12201,Cabo de Hornos,MA,18
28-03-2020,12401,Natales,MA,1
29-03-2020,12401,Natales,MA,1
30-03-2020,12401,Natales,MA,3
31-03-2020,12401,Natales,MA,3
01-04-2020,12401,Natales,MA,4
02-04-2020,12401,Natales,MA,4
03-04-2020,12401,Natales,MA,5
04-04-2020,12401,Natales,MA,5
05-04-2020,12401,Natales,MA,5
06-04-2020,12401,Natales,MA,5
07-04-2020,12401,Natales,MA,6
08-04-2020,12401,Natales,MA,6
09-04-2020,12401,Natales,MA,6
10-04-2020,12401,Natales,MA,6
11-04-2020,12401,Natales,MA,6
31-03-2020,12301,Porvenir,MA,1
01-04-2020,12301,Porvenir,MA,2
02-04-2020,12301,Porvenir,MA,3
03-04-2020,12301,Porvenir,MA,3
04-04-2020,12301,Porvenir,MA,4
05-04-2020,12301,Porvenir,MA,3
06-04-2020,12301,Porvenir,MA,3
07-04-2020,12301,Porvenir,MA,3
08-04-2020,12301,Porvenir,MA,3
09-04-2020,12301,Porvenir,MA,3
10-04-2020,12301,Porvenir,MA,3
11-04-2020,12301,Porvenir,MA,4
